num_pontos,pontos_fecho,tempo_execucao
8,7,0.000038
8,6,0.000049
8,5,0.000060
8,5,0.000026
8,6,0.000038
8,5,0.000033
8,5,0.000035
8,6,0.000061
8,5,0.000072
8,6,0.000036
8,5,0.000027
8,7,0.000021
8,5,0.000021
8,5,0.000028
8,7,0.000042
8,6,0.000031
8,5,0.000022
8,5,0.000029
8,5,0.000027
8,7,0.000045
8,5,0.000032
8,7,0.000048
8,7,0.000038
8,6,0.000026
8,5,0.000114
8,7,0.000047
8,6,0.000038
8,5,0.000116
8,6,0.000034
8,5,0.000036
8,5,0.000037
8,6,0.000055
8,5,0.000033
8,4,0.000030
8,6,0.000034
8,5,0.000029
8,5,0.000030
8,6,0.000028
8,6,0.000019
8,6,0.000029
8,5,0.000031
8,4,0.000030
8,6,0.000031
8,5,0.000036
8,5,0.000021
8,5,0.000027
8,6,0.000034
8,5,0.000037
8,5,0.000032
8,8,0.000045
8,6,0.000036
8,5,0.000032
8,7,0.000040
8,6,0.000040
8,7,0.000040
8,5,0.000029
8,5,0.000036
8,6,0.000038
8,5,0.000038
8,5,0.000033
8,5,0.000023
8,6,0.000033
8,5,0.000028
8,6,0.000067
8,5,0.000030
8,5,0.000036
8,7,0.000042
8,6,0.000028
8,7,0.000118
8,4,0.000031
8,5,0.000031
8,4,0.000022
8,5,0.000240
8,5,0.000133
8,4,0.000022
8,6,0.000057
8,5,0.000048
8,5,0.000032
8,7,0.000038
8,5,0.000112
8,5,0.000064
8,5,0.000022
8,5,0.000018
8,5,0.000030
8,5,0.000020
8,4,0.000022
8,6,0.000032
8,6,0.000029
8,5,0.000017
8,6,0.000019
8,6,0.000018
8,7,0.000021
8,8,0.000036
8,6,0.000028
8,4,0.000021
8,6,0.000042
8,4,0.000026
8,6,0.000031
8,5,0.000027
8,6,0.000034
8,5,0.000025
8,5,0.000034
8,6,0.000077
8,6,0.000021
8,4,0.000013
8,5,0.000015
8,5,0.000015
8,6,0.000017
8,6,0.000035
8,5,0.000033
8,6,0.000019
8,4,0.000012
8,6,0.000018
8,5,0.000017
8,6,0.000036
8,4,0.000023
8,4,0.000026
8,7,0.000090
8,4,0.000046
8,6,0.000058
8,5,0.000050
8,5,0.000052
8,6,0.000035
8,5,0.000021
8,6,0.000034
8,5,0.000029
8,6,0.000047
8,5,0.000027
8,4,0.000020
8,5,0.000026
8,5,0.000080
8,5,0.000100
8,4,0.000022
8,5,0.000026
8,6,0.000040
8,6,0.000045
8,6,0.000042
8,6,0.000044
8,6,0.000029
8,5,0.000018
8,5,0.000032
8,6,0.000036
8,6,0.000035
8,5,0.000042
8,5,0.000033
8,4,0.000024
8,6,0.000034
8,6,0.000030
8,5,0.000026
8,5,0.000025
8,6,0.000035
8,6,0.000037
8,6,0.000039
8,5,0.000046
8,5,0.000029
8,5,0.000033
8,6,0.000051
8,7,0.000098
8,5,0.000021
8,6,0.000044
8,6,0.000029
8,6,0.000028
8,5,0.000023
8,5,0.000025
8,5,0.000036
8,4,0.000024
8,5,0.000043
8,6,0.000049
8,7,0.000163
8,4,0.000026
8,4,0.000112
8,5,0.000051
8,6,0.000049
8,5,0.000029
8,7,0.000192
8,6,0.000038
8,6,0.000045
8,6,0.000145
8,6,0.000044
8,4,0.000021
8,4,0.000023
8,6,0.000048
8,5,0.000028
8,5,0.000042
8,5,0.000041
8,5,0.000035
8,8,0.000092
8,7,0.000052
8,5,0.000027
8,6,0.000024
8,5,0.000024
8,6,0.000027
8,6,0.000023
8,4,0.000025
8,6,0.000022
8,6,0.000022
8,4,0.000033
8,6,0.000058
8,5,0.000028
8,5,0.000027
8,6,0.000036
8,7,0.000030
8,4,0.000013
8,7,0.000020
8,5,0.000026
8,5,0.000026
8,5,0.000029
8,6,0.000032
8,4,0.000022
8,4,0.000027
8,7,0.000043
8,5,0.000042
8,6,0.000023
8,6,0.000044
8,6,0.000042
8,5,0.000035
8,5,0.000035
8,6,0.000034
8,6,0.000019
8,5,0.000030
8,6,0.000033
8,6,0.000033
8,6,0.000019
8,5,0.000022
8,5,0.000023
8,6,0.000034
8,4,0.000013
8,6,0.000037
8,6,0.000032
8,5,0.000018
8,5,0.000029
8,5,0.000016
8,6,0.000024
8,4,0.000025
8,5,0.000031
8,6,0.000022
8,6,0.000021
8,5,0.000021
8,6,0.000046
8,5,0.000035
8,6,0.000043
8,5,0.000037
8,6,0.000039
8,4,0.000031
8,6,0.000039
8,5,0.000032
8,5,0.000038
8,5,0.000029
8,4,0.000022
8,6,0.000033
8,7,0.000039
8,6,0.000037
8,6,0.000028
8,4,0.000012
8,5,0.000017
8,5,0.000016
8,6,0.000032
8,5,0.000027
8,6,0.000041
8,4,0.000029
8,6,0.000120
8,6,0.000025
8,5,0.000027
8,4,0.000023
8,5,0.000064
8,5,0.000105
8,6,0.000033
8,6,0.000025
8,6,0.000049
8,6,0.000067
8,5,0.000036
8,5,0.000030
8,6,0.000031
8,6,0.000036
8,6,0.000036
8,7,0.000035
8,6,0.000033
8,6,0.000029
8,6,0.000028
8,5,0.000030
8,5,0.000027
8,5,0.000025
8,5,0.000023
8,7,0.000056
8,7,0.000053
8,4,0.000030
8,5,0.000018
8,5,0.000017
8,5,0.000041
8,5,0.000053
8,5,0.000038
8,4,0.000029
8,6,0.000037
8,5,0.000033
8,7,0.000047
8,7,0.000051
8,5,0.000023
8,6,0.000034
8,5,0.000029
8,6,0.000031
8,6,0.000028
8,7,0.000030
8,8,0.000027
8,5,0.000017
8,6,0.000036
8,6,0.000041
8,5,0.000036
8,5,0.000033
8,4,0.000018
8,5,0.000030
8,6,0.000041
8,5,0.000056
8,6,0.000036
8,5,0.000029
8,5,0.000022
8,6,0.000038
8,6,0.000033
8,5,0.000030
8,5,0.000059
8,5,0.000025
8,5,0.000021
8,4,0.000017
8,5,0.000024
8,6,0.000028
8,6,0.000029
8,6,0.000028
8,6,0.000026
8,4,0.000019
8,5,0.000025
8,5,0.000022
8,5,0.000024
8,6,0.000051
8,5,0.000028
8,6,0.000030
8,5,0.000026
8,4,0.000020
8,5,0.000025
8,7,0.000040
8,5,0.000023
8,4,0.000020
8,7,0.000041
8,6,0.000041
8,5,0.000035
8,6,0.000039
8,5,0.000038
8,4,0.000026
8,4,0.000027
8,7,0.000043
8,6,0.000024
8,5,0.000032
8,6,0.000038
8,6,0.000044
8,5,0.000030
8,5,0.000032
8,5,0.000028
8,6,0.000031
8,6,0.000037
8,5,0.000022
8,4,0.000020
8,4,0.000015
8,6,0.000042
8,7,0.000135
8,8,0.000288
8,5,0.000028
8,5,0.000047
8,5,0.000049
8,4,0.000026
8,6,0.000045
8,7,0.000321
8,5,0.000023
8,6,0.000024
8,6,0.000040
8,5,0.000020
8,6,0.000034
8,5,0.000029
8,5,0.000029
8,5,0.000029
8,4,0.000028
8,5,0.000031
8,6,0.000023
8,6,0.000032
8,6,0.000074
8,6,0.000068
8,5,0.000058
8,5,0.000051
8,5,0.000033
8,6,0.000039
8,7,0.000042
8,5,0.000032
8,5,0.000032
8,6,0.000039
8,5,0.000030
8,5,0.000031
8,6,0.000038
8,5,0.000030
8,5,0.000034
8,5,0.000032
8,4,0.000023
8,5,0.000026
8,7,0.000032
8,5,0.000032
8,7,0.000037
8,5,0.000035
8,5,0.000035
8,5,0.000040
8,6,0.000051
8,6,0.000044
8,5,0.000037
8,5,0.000036
8,4,0.000029
8,4,0.000028
8,4,0.000036
8,7,0.000055
8,6,0.000048
8,5,0.000027
8,7,0.000038
8,4,0.000017
8,5,0.000023
8,7,0.000039
8,6,0.000030
8,5,0.000024
8,4,0.000018
8,5,0.000029
8,5,0.000025
8,5,0.000025
8,5,0.000027
8,6,0.000031
8,5,0.000033
8,7,0.000042
8,6,0.000035
8,5,0.000030
8,5,0.000049
8,5,0.000035
8,5,0.000034
8,6,0.000042
8,6,0.000042
8,6,0.000035
8,5,0.000040
8,5,0.000030
8,5,0.000030
8,4,0.000056
8,6,0.000035
8,4,0.000029
8,6,0.000032
8,6,0.000028
8,5,0.000022
8,6,0.000025
8,6,0.000066
8,6,0.000038
8,5,0.000022
16,7,0.000322
16,6,0.000164
16,7,0.000058
16,8,0.000067
16,6,0.000146
16,6,0.000117
16,6,0.000052
16,9,0.000082
16,5,0.000045
16,7,0.000043
16,7,0.000038
16,5,0.000030
16,7,0.000039
16,8,0.000061
16,7,0.000062
16,7,0.000068
16,8,0.000045
16,7,0.000043
16,5,0.000052
16,6,0.000054
16,7,0.000057
16,8,0.000046
16,6,0.000034
16,7,0.000040
16,7,0.000050
16,7,0.000058
16,8,0.000073
16,7,0.000056
16,8,0.000051
16,10,0.000057
16,4,0.000032
16,7,0.000036
16,5,0.000026
16,6,0.000029
16,7,0.000033
16,5,0.000024
16,6,0.000028
16,9,0.000077
16,9,0.000069
16,7,0.000043
16,8,0.000077
16,6,0.000034
16,7,0.000049
16,8,0.000051
16,7,0.000050
16,7,0.000056
16,8,0.000042
16,8,0.000057
16,7,0.000049
16,7,0.000048
16,7,0.000040
16,8,0.000061
16,7,0.000041
16,7,0.000061
16,7,0.000044
16,8,0.000047
16,7,0.000044
16,8,0.000045
16,7,0.000053
16,8,0.000062
16,7,0.000039
16,7,0.000035
16,8,0.000042
16,6,0.000040
16,8,0.000059
16,7,0.000040
16,9,0.000071
16,8,0.000043
16,5,0.000040
16,8,0.000063
16,6,0.000033
16,8,0.000041
16,9,0.000074
16,8,0.000041
16,7,0.000039
16,6,0.000049
16,7,0.000057
16,7,0.000049
16,6,0.000040
16,9,0.000054
16,9,0.000161
16,6,0.000042
16,10,0.000053
16,8,0.000121
16,8,0.000063
16,5,0.000059
16,6,0.000050
16,7,0.000057
16,6,0.000048
16,7,0.000051
16,6,0.000044
16,7,0.000079
16,5,0.000045
16,6,0.000067
16,7,0.000052
16,8,0.000087
16,5,0.000041
16,9,0.000102
16,8,0.000055
16,8,0.000062
16,7,0.000054
16,6,0.000047
16,6,0.000056
16,8,0.000059
16,8,0.000062
16,7,0.000051
16,8,0.000074
16,9,0.000071
16,8,0.000079
16,7,0.000065
16,7,0.000064
16,10,0.000074
16,9,0.000061
16,6,0.000067
16,8,0.000083
16,7,0.000065
16,8,0.000044
16,8,0.000089
16,6,0.000070
16,8,0.000052
16,5,0.000063
16,7,0.000061
16,7,0.000088
16,6,0.000071
16,8,0.000101
16,7,0.000077
16,8,0.000068
16,9,0.000098
16,8,0.000097
16,7,0.000062
16,7,0.000082
16,9,0.000090
16,11,0.000125
16,6,0.000051
16,9,0.000106
16,6,0.000033
16,7,0.000049
16,6,0.000072
16,8,0.000071
16,8,0.000082
16,6,0.000051
16,9,0.000123
16,5,0.000056
16,7,0.000066
16,6,0.000081
16,7,0.000093
16,6,0.000077
16,8,0.000121
16,6,0.000081
16,8,0.000102
16,7,0.000075
16,5,0.000056
16,7,0.000075
16,8,0.000094
16,7,0.000064
16,5,0.000056
16,6,0.000065
16,7,0.000078
16,6,0.000071
16,6,0.000071
16,7,0.000082
16,6,0.000070
16,10,0.000118
16,7,0.000046
16,7,0.000091
16,7,0.000072
16,7,0.000060
16,9,0.000071
16,7,0.000062
16,5,0.000031
16,5,0.000053
16,7,0.000060
16,8,0.000061
16,8,0.000045
16,8,0.000085
16,8,0.000079
16,6,0.000060
16,8,0.000077
16,9,0.000062
16,8,0.000068
16,7,0.000061
16,5,0.000092
16,6,0.000036
16,9,0.000081
16,8,0.000060
16,7,0.000061
16,8,0.000080
16,7,0.000069
16,7,0.000069
16,7,0.000072
16,6,0.000075
16,6,0.000082
16,6,0.000076
16,7,0.000085
16,7,0.000096
16,5,0.000061
16,7,0.000066
16,5,0.000047
16,7,0.000118
16,6,0.000076
16,8,0.000117
16,6,0.000075
16,7,0.000067
16,6,0.000061
16,7,0.000083
16,7,0.000121
16,7,0.000108
16,6,0.000058
16,5,0.000051
16,9,0.000078
16,9,0.000073
16,8,0.000094
16,4,0.000063
16,8,0.000086
16,8,0.000076
16,8,0.000099
16,7,0.000082
16,6,0.000065
16,7,0.000090
16,7,0.000090
16,9,0.000078
16,7,0.000086
16,6,0.000070
16,7,0.000066
16,9,0.000093
16,6,0.000049
16,7,0.000070
16,7,0.000046
16,7,0.000065
16,8,0.000065
16,6,0.000067
16,7,0.000050
16,8,0.000090
16,7,0.000056
16,9,0.000114
16,7,0.000054
16,7,0.000091
16,8,0.000081
16,8,0.000075
16,7,0.000049
16,8,0.000085
16,8,0.000064
16,6,0.000051
16,7,0.000064
16,8,0.000058
16,6,0.000061
16,7,0.000087
16,6,0.000084
16,8,0.000093
16,7,0.000086
16,8,0.000104
16,8,0.000139
16,6,0.000064
16,7,0.000048
16,5,0.000051
16,5,0.000057
16,6,0.000064
16,8,0.000067
16,9,0.000110
16,6,0.000052
16,6,0.000094
16,6,0.000078
16,7,0.000077
16,6,0.000081
16,7,0.000162
16,7,0.000074
16,6,0.000073
16,7,0.000077
16,6,0.000052
16,8,0.000084
16,5,0.000104
16,7,0.000070
16,6,0.000066
16,6,0.000070
16,7,0.000054
16,9,0.000098
16,7,0.000086
16,9,0.000073
16,9,0.000069
16,6,0.000055
16,7,0.000063
16,8,0.000076
16,6,0.000077
16,4,0.000050
16,7,0.000083
16,7,0.000072
16,7,0.000067
16,9,0.000093
16,8,0.000094
16,6,0.000058
16,8,0.000120
16,6,0.000088
16,6,0.000103
16,7,0.000100
16,7,0.000066
16,6,0.000067
16,10,0.000082
16,6,0.000054
16,7,0.000110
16,6,0.000066
16,7,0.000081
16,4,0.000062
16,7,0.000063
16,7,0.000109
16,7,0.000082
16,7,0.000063
16,7,0.000082
16,8,0.000089
16,6,0.000038
16,8,0.000054
16,7,0.000039
16,6,0.000081
16,7,0.000083
16,7,0.000062
16,7,0.000089
16,7,0.000072
16,6,0.000057
16,8,0.000098
16,8,0.000168
16,7,0.000075
16,5,0.000063
16,6,0.000066
16,7,0.000078
16,9,0.000069
16,8,0.000057
16,8,0.000049
16,6,0.000060
16,7,0.000066
16,8,0.000100
16,7,0.000074
16,8,0.000087
16,7,0.000082
16,7,0.000075
16,11,0.000095
16,7,0.000072
16,5,0.000101
16,9,0.000197
16,6,0.000083
16,9,0.000159
16,6,0.000095
16,7,0.000054
16,7,0.000123
16,6,0.000051
16,6,0.000065
16,5,0.000068
16,8,0.000081
16,7,0.000068
16,7,0.000066
16,8,0.000131
16,6,0.000048
16,8,0.000153
16,7,0.000094
16,8,0.000208
16,10,0.000174
16,7,0.000118
16,6,0.000116
16,10,0.000098
16,5,0.000093
16,9,0.000120
16,8,0.000079
16,7,0.000074
16,5,0.000067
16,6,0.000059
16,9,0.000078
16,10,0.000072
16,9,0.000174
16,11,0.000065
16,8,0.000079
16,7,0.000061
16,6,0.000061
16,5,0.000054
16,6,0.000041
16,6,0.000067
16,7,0.000045
16,7,0.000039
16,7,0.000041
16,9,0.000100
16,7,0.000051
16,9,0.000094
16,9,0.000090
16,7,0.000073
16,6,0.000055
16,5,0.000030
16,9,0.000072
16,7,0.000072
16,8,0.000048
16,10,0.000087
16,11,0.000094
16,6,0.000089
16,7,0.000078
16,8,0.000049
16,7,0.000066
16,7,0.000072
16,8,0.000097
16,8,0.000092
16,8,0.000093
16,9,0.000100
16,8,0.000056
16,9,0.000102
16,6,0.000064
16,9,0.000064
16,8,0.000056
16,9,0.000076
16,6,0.000078
16,7,0.000061
16,7,0.000050
16,6,0.000060
16,6,0.000060
16,7,0.000051
16,9,0.000116
16,7,0.000125
16,7,0.000094
16,6,0.000075
16,7,0.000082
16,7,0.000085
16,6,0.000070
16,6,0.000057
16,8,0.000100
16,6,0.000052
16,9,0.000053
16,8,0.000109
16,5,0.000076
16,9,0.000135
16,9,0.000124
16,7,0.000185
16,6,0.000077
16,7,0.000100
16,7,0.000075
16,7,0.000080
16,5,0.000070
16,7,0.000099
16,6,0.000128
16,5,0.000072
16,8,0.000126
16,7,0.000061
16,8,0.000083
16,7,0.000058
16,7,0.000067
16,6,0.000055
16,7,0.000053
16,8,0.000059
16,5,0.000036
16,7,0.000057
16,6,0.000068
16,8,0.000080
16,8,0.000088
16,8,0.000128
16,7,0.000116
16,8,0.000163
16,7,0.000074
16,7,0.000065
16,6,0.000056
16,6,0.000078
16,8,0.000070
16,7,0.000093
16,8,0.000099
16,5,0.000037
16,7,0.000062
16,6,0.000053
16,7,0.000060
16,5,0.000062
16,7,0.000069
16,5,0.000052
16,9,0.000093
16,6,0.000038
16,7,0.000069
16,8,0.000057
16,6,0.000057
16,8,0.000076
16,7,0.000071
16,5,0.000111
16,7,0.000064
16,7,0.000100
16,7,0.000077
16,7,0.000072
16,8,0.000083
16,6,0.000056
16,8,0.000083
16,5,0.000134
16,6,0.000057
16,8,0.000060
16,7,0.000045
16,6,0.000070
16,7,0.000066
16,7,0.000089
16,7,0.000127
16,7,0.000083
16,8,0.000117
16,6,0.000065
16,7,0.000078
16,8,0.000056
16,8,0.000086
16,9,0.000100
16,5,0.000117
16,8,0.000114
16,7,0.000183
16,7,0.000089
16,6,0.000060
16,11,0.000136
16,8,0.000093
16,6,0.000055
16,8,0.000102
16,7,0.000118
16,8,0.000137
16,7,0.000105
16,7,0.000094
16,7,0.000066
16,7,0.000075
16,6,0.000073
16,9,0.000050
16,8,0.000104
16,7,0.000085
16,8,0.000089
16,8,0.000047
16,7,0.000077
16,5,0.000049
16,6,0.000058
16,9,0.000099
16,7,0.000046
16,7,0.000045
16,5,0.000057
16,8,0.000085
16,8,0.000048
16,9,0.000092
16,6,0.000036
16,7,0.000071
16,8,0.000045
16,6,0.000063
16,7,0.000074
16,6,0.000064
16,8,0.000082
16,8,0.000077
16,8,0.000041
16,9,0.000059
16,6,0.000033
16,8,0.000074
16,6,0.000036
16,7,0.000040
16,8,0.000083
16,7,0.000036
16,6,0.000059
16,8,0.000078
16,6,0.000034
16,7,0.000036
16,7,0.000037
16,6,0.000138
16,6,0.000041
16,8,0.000063
16,5,0.000044
16,6,0.000043
16,8,0.000075
16,7,0.000069
16,7,0.000050
16,8,0.000094
16,8,0.000074
16,8,0.000146
16,8,0.000100
16,5,0.000038
16,6,0.000104
16,7,0.000055
16,5,0.000049
16,9,0.000074
16,6,0.000059
16,7,0.000072
16,6,0.000073
16,6,0.000038
16,9,0.000088
16,7,0.000079
16,6,0.000065
16,6,0.000069
16,6,0.000165
16,4,0.000045
16,9,0.000108
16,9,0.000125
16,8,0.000105
16,8,0.000104
16,7,0.000079
16,7,0.000041
16,5,0.000045
16,8,0.000053
16,8,0.000068
16,7,0.000067
16,8,0.000043
16,7,0.000054
16,6,0.000085
16,8,0.000102
16,5,0.000076
16,8,0.000139
16,8,0.000071
16,7,0.000049
16,6,0.000069
16,8,0.000092
16,8,0.000091
16,7,0.000079
16,6,0.000063
16,10,0.000112
16,6,0.000063
16,7,0.000054
16,8,0.000071
16,6,0.000036
16,8,0.000075
16,6,0.000062
16,5,0.000051
16,9,0.000097
16,6,0.000063
16,5,0.000059
16,8,0.000090
16,7,0.000075
16,5,0.000056
16,7,0.000065
16,6,0.000067
16,8,0.000083
16,8,0.000087
16,7,0.000076
16,7,0.000076
16,9,0.000050
16,9,0.000104
16,6,0.000067
16,8,0.000093
16,8,0.000094
16,6,0.000038
16,7,0.000041
16,7,0.000049
16,8,0.000058
16,7,0.000039
16,5,0.000052
16,7,0.000083
16,6,0.000036
16,7,0.000058
16,6,0.000052
16,7,0.000069
16,6,0.000074
16,6,0.000092
16,7,0.000080
16,7,0.000087
16,7,0.000087
16,7,0.000058
16,8,0.000080
16,7,0.000094
16,7,0.000079
16,8,0.000083
16,7,0.000061
16,8,0.000098
16,6,0.000096
16,7,0.000096
16,7,0.000073
16,6,0.000094
16,6,0.000073
16,8,0.000131
16,6,0.000057
16,8,0.000089
16,8,0.000136
16,9,0.000256
16,4,0.000054
16,5,0.000081
16,10,0.000117
16,7,0.000068
16,6,0.000033
16,10,0.000053
16,6,0.000035
16,7,0.000056
16,8,0.000055
16,6,0.000056
16,8,0.000085
16,9,0.000107
16,9,0.000139
16,7,0.000089
16,8,0.000102
16,8,0.000086
16,8,0.000088
16,6,0.000066
16,8,0.000090
16,7,0.000077
16,7,0.000076
16,6,0.000060
16,8,0.000075
16,10,0.000095
16,7,0.000058
16,6,0.000049
16,7,0.000043
16,8,0.000047
16,8,0.000084
16,5,0.000036
16,8,0.000089
16,7,0.000053
16,7,0.000053
16,6,0.000048
16,7,0.000066
16,7,0.000046
16,9,0.000091
16,7,0.000039
16,7,0.000066
16,7,0.000067
16,6,0.000059
16,7,0.000054
16,6,0.000056
16,7,0.000065
16,6,0.000034
16,7,0.000066
16,5,0.000049
16,4,0.000042
16,7,0.000087
16,7,0.000076
16,7,0.000083
16,6,0.000073
16,5,0.000072
16,7,0.000071
16,7,0.000081
16,7,0.000063
16,8,0.000089
16,9,0.000078
16,7,0.000077
16,7,0.000046
16,7,0.000057
16,7,0.000052
16,6,0.000037
16,7,0.000066
16,8,0.000067
16,7,0.000076
16,7,0.000063
16,6,0.000043
16,8,0.000094
16,6,0.000070
16,7,0.000106
16,7,0.000137
16,8,0.000068
16,6,0.000054
16,8,0.000065
16,7,0.000053
16,6,0.000066
16,5,0.000049
16,8,0.000051
16,6,0.000054
16,5,0.000050
16,9,0.000064
16,5,0.000033
16,10,0.000108
16,5,0.000062
16,7,0.000052
16,6,0.000053
16,6,0.000051
16,6,0.000049
16,7,0.000053
16,6,0.000067
16,8,0.000087
16,7,0.000069
16,5,0.000048
16,6,0.000052
16,8,0.000061
16,8,0.000088
16,9,0.000083
16,10,0.000112
16,10,0.000097
16,6,0.000035
16,8,0.000077
16,6,0.000063
16,8,0.000053
16,8,0.000092
16,5,0.000043
16,8,0.000062
16,6,0.000047
16,8,0.000078
16,8,0.000069
16,8,0.000055
16,7,0.000041
16,7,0.000075
16,8,0.000077
16,7,0.000034
16,8,0.000075
16,6,0.000060
16,8,0.000085
16,6,0.000063
16,6,0.000037
16,5,0.000036
16,7,0.000048
16,7,0.000051
16,7,0.000051
16,9,0.000086
16,4,0.000048
16,6,0.000064
16,7,0.000061
16,8,0.000065
16,6,0.000057
16,7,0.000054
16,6,0.000060
16,7,0.000038
16,10,0.000067
16,8,0.000090
16,9,0.000086
16,8,0.000084
16,7,0.000047
16,9,0.000104
16,9,0.000103
16,8,0.000093
16,9,0.000102
16,6,0.000068
16,7,0.000043
16,5,0.000064
16,8,0.000093
16,7,0.000071
16,6,0.000031
16,7,0.000034
16,9,0.000085
16,7,0.000075
16,6,0.000062
16,7,0.000073
16,9,0.000093
16,7,0.000084
16,9,0.000092
16,5,0.000055
16,7,0.000085
16,8,0.000143
16,8,0.000081
16,7,0.000072
16,9,0.000104
16,9,0.000110
16,6,0.000101
16,7,0.000082
16,6,0.000065
16,8,0.000083
16,8,0.000080
16,7,0.000086
16,8,0.000089
16,6,0.000073
16,9,0.000068
16,7,0.000082
16,8,0.000077
16,9,0.000074
16,8,0.000046
16,9,0.000081
16,8,0.000089
16,7,0.000060
16,8,0.000072
16,7,0.000052
16,8,0.000086
16,8,0.000076
16,10,0.000102
16,6,0.000064
16,8,0.000086
16,9,0.000125
16,7,0.000083
16,9,0.000107
16,6,0.000069
16,8,0.000085
16,9,0.000095
16,6,0.000064
16,7,0.000072
16,7,0.000072
16,7,0.000070
16,10,0.000102
16,8,0.000082
16,7,0.000057
16,7,0.000074
16,4,0.000043
16,7,0.000078
16,8,0.000069
16,8,0.000051
16,6,0.000037
16,5,0.000050
16,9,0.000091
16,11,0.000126
16,8,0.000076
16,8,0.000047
16,6,0.000057
16,8,0.000053
16,5,0.000028
16,6,0.000052
16,9,0.000063
16,8,0.000044
16,7,0.000037
16,7,0.000037
16,9,0.000065
16,5,0.000030
16,8,0.000044
16,6,0.000065
16,5,0.000061
16,6,0.000067
16,9,0.000081
16,8,0.000083
16,8,0.000087
16,9,0.000088
16,7,0.000067
16,8,0.000084
16,8,0.000065
16,7,0.000041
16,7,0.000049
16,7,0.000078
16,8,0.000079
16,7,0.000064
16,7,0.000056
16,10,0.000069
16,10,0.000086
16,6,0.000041
16,8,0.000056
16,6,0.000062
16,8,0.000045
16,7,0.000060
16,7,0.000068
16,8,0.000109
16,8,0.000102
16,7,0.000086
16,8,0.000092
16,7,0.000076
16,5,0.000050
16,8,0.000082
16,8,0.000102
16,8,0.000263
16,7,0.000092
16,6,0.000064
16,9,0.000073
16,6,0.000050
16,7,0.000073
16,8,0.000102
16,8,0.000091
16,7,0.000098
16,6,0.000085
16,10,0.000104
16,6,0.000065
16,7,0.000097
16,6,0.000068
16,7,0.000091
16,5,0.000061
16,7,0.000071
16,9,0.000081
16,8,0.000089
16,6,0.000065
16,6,0.000048
16,7,0.000068
16,8,0.000073
16,7,0.000078
16,6,0.000054
16,6,0.000036
16,8,0.000061
16,9,0.000068
16,7,0.000085
16,8,0.000090
16,8,0.000084
16,6,0.000087
16,7,0.000096
16,7,0.000095
16,7,0.000082
16,7,0.000070
16,7,0.000082
16,6,0.000052
16,5,0.000049
16,8,0.000073
16,6,0.000055
16,9,0.000059
16,6,0.000076
16,8,0.000067
16,9,0.000085
16,5,0.000043
16,7,0.000078
16,6,0.000050
16,7,0.000077
16,7,0.000050
16,6,0.000070
16,6,0.000051
16,7,0.000078
16,6,0.000050
16,7,0.000059
16,7,0.000041
16,8,0.000075
16,6,0.000048
16,7,0.000037
16,8,0.000081
16,7,0.000063
16,9,0.000056
16,7,0.000053
16,9,0.000071
16,8,0.000061
16,7,0.000077
16,10,0.000068
16,6,0.000038
16,6,0.000073
16,8,0.000054
16,7,0.000072
16,8,0.000060
16,6,0.000056
16,7,0.000051
16,5,0.000050
16,6,0.000036
16,7,0.000060
16,7,0.000058
16,9,0.000078
16,7,0.000058
16,7,0.000043
16,6,0.000074
16,9,0.000105
16,7,0.000079
16,6,0.000064
16,8,0.000083
16,6,0.000065
16,5,0.000051
16,8,0.000055
16,7,0.000106
16,6,0.000063
16,8,0.000082
16,6,0.000056
16,8,0.000071
32,10,0.000237
32,8,0.000268
32,8,0.000101
32,10,0.000126
32,8,0.000083
32,10,0.000132
32,6,0.000089
32,10,0.000134
32,11,0.000116
32,7,0.000074
32,10,0.000101
32,9,0.000091
32,10,0.000109
32,9,0.000098
32,9,0.000093
32,7,0.000074
32,9,0.000103
32,9,0.000085
32,8,0.000071
32,9,0.000079
32,9,0.000084
32,10,0.000092
32,11,0.000098
32,8,0.000073
32,8,0.000078
32,8,0.000132
32,9,0.000097
32,10,0.000118
32,8,0.000088
32,9,0.000087
32,9,0.000132
32,10,0.000115
32,8,0.000091
32,8,0.000085
32,9,0.000092
32,8,0.000085
32,10,0.000104
32,9,0.000095
32,11,0.000116
32,10,0.000106
32,9,0.000091
32,8,0.000076
32,9,0.000081
32,8,0.000075
32,11,0.000107
32,11,0.000100
32,11,0.000098
32,8,0.000071
32,10,0.000085
32,10,0.000089
32,8,0.000075
32,10,0.000090
32,7,0.000064
32,11,0.000102
32,14,0.000122
32,13,0.000115
32,8,0.000089
32,10,0.000095
32,8,0.000074
32,9,0.000084
32,9,0.000123
32,8,0.000113
32,10,0.000091
32,10,0.000110
32,9,0.000110
32,7,0.000106
32,7,0.000084
32,10,0.000117
32,8,0.000094
32,13,0.000280
32,9,0.000086
32,6,0.000056
32,11,0.000097
32,10,0.000121
32,9,0.000077
32,11,0.000090
32,5,0.000081
32,6,0.000085
32,8,0.000120
32,10,0.000147
32,9,0.000081
32,9,0.000116
32,9,0.000082
32,12,0.000118
32,8,0.000160
32,9,0.000080
32,10,0.000109
32,7,0.000069
32,8,0.000070
32,8,0.000071
32,9,0.000086
32,10,0.000089
32,8,0.000124
32,7,0.000076
32,11,0.000137
32,10,0.000142
32,8,0.000172
32,8,0.000167
32,9,0.000107
32,9,0.000105
32,10,0.000180
32,8,0.000174
32,14,0.000161
